ID,Name,Long,Lat,1911,1921,1936,1951,1960,1970,1980,1991,1996,2001
10110,VREDENDAL,18.49537,-31.6313,,,,,,5377,5147,9870,11750,16165
10307,PIKETBERG,18.76284,-32.90132,,,,,,,,7853,9034,10680
10310,VELDDRIFT,18.16418,-32.77682,,,,,,,,,5903,7326
10411,VREDENBURG_WEST COAST PENINSULA,17.99385,-32.90906,,,,,,11030,27596,39515,46702,58412
10503,DARLING,18.37914,-33.37973,,,,,,,,,5017,7549
10509,MALMESBURY,18.72242,-33.4619,,,,6391,8267,9314,12808,15859,24254,28992
10510,MOORREESBURG,18.65257,-33.13901,,,,,,,6147,6165,8281,8922
10602,CERES,19.29787,-33.40962,,,,5381,6195,9230,12182,16691,23193,28047
10609,TULBAGH,19.14155,-33.28451,,,,,,,,,6451,9625
10611,WOLSELEY,19.19902,-33.41781,,,,,,,,,5883,8187
10706,PAARL,18.97508,-33.72503,11018,12398,18579,30036,41540,49244,69633,88987,105778,105306
10710,WELLINGTON,18.99634,-33.65426,,5168,6843,10094,11658,17092,20885,26594,35371,39208
10801,FRANSCHOEK,19.15295,-33.90116,,,,,,,,,6555,8933
10814,STELLENBOSCH,18.86675,-33.94512,6152,7305,8782,17757,22333,31955,42180,52183,53583,62616
10903,DE DOORNS,19.66915,-33.47207,,,,,,,,,7271,8678
10907,TOUWSRIVIER,20.03579,-33.33664,,,,,5598,5399,5335,5413,6322,6783
10908,WORCESTER,19.44759,-33.65584,7961,8641,12486,25397,32274,41198,52485,63077,77800,84489
11001,ASHTON,20.05635,-33.8282,,,,,,,,,8087,11645
11002,BONNIEVALE,20.08803,-33.92184,,,,,,,,,5277,6743
11005,MONTAGU,20.12137,-33.78454,,,,,5146,5504,6239,10478,11803,10269
11007,ROBERTSON,19.89101,-33.79979,,,,6970,8195,10237,12186,13587,17574,21597
11103,CALEDON/MYDDLETON/BERGSIG,19.42826,-34.24085,,,,,,5406,6939,8493,8989,11149
11107,GRABOUW,19.00878,-34.15388,,,,,,,5229,11107,16001,21586
11209,HERMANUS,19.25551,-34.41273,,,,,,,5585,7784,18943,24093
11212,KLEINMOND,19.00892,-34.33411,,,,,,,,,,5184
11303,BREDASDORP,20.04498,-34.53332,,,,,,5310,5555,9776,11845,12750
11407,SWELLENDAM,20.43637,-34.02655,,,,,,6423,7252,10219,11406,13560
11607,HEIDELBERG,20.95742,-34.08811,,,,,,,,5723,6719,6758
11611,RIVERSDALE,21.26864,-34.06231,,,,,5104,6165,6568,8401,9762,12786
11707,GROOT BRAK RIVIER,22.22343,-34.0466,,,,,,,,,6198,9760
11715,MOSSEL BAY,22.1093,-34.18269,,5726,7227,9307,12225,17574,18570,39799,45436,51559
11802,GEORGE,22.46642,-33.97097,,5407,9075,14807,16778,28525,43074,73086,102391,122391
11904,DYSSELSDORP,22.43696,-33.57501,,,,,,,6025,7418,9863,11047
11906,OUDTSHOORN,22.20657,-33.58974,10930,10718,13229,18729,22229,26907,35947,46165,53608,55143
12011,PLETTENBERG BAY,23.35515,-34.05959,,,,,,,,7947,10773,16522
12105,KNYSNA,23.05324,-34.04421,,,,8880,11045,13479,16225,21668,30842,38886
12404,BEAUFORT WEST,22.45621,-32.37014,,6204,7966,11809,16467,17862,20997,25413,28638,30673
17101,ATLANTIS,18.52886,-33.57649,,,,,,,13660,45177,,
17107,CAPE TOWN,18.65308,-33.77866,169090,207404,344223,632013,807211,1104339,1431081,1953149,2436400,2728350
17125,KUILSRIVER,18.68422,-33.93529,,,,,5152,8132,,,,
17129,MAMRE,18.47035,-33.50963,,,,,,,,5414,,
17131,MELKBOSSTRAND,18.44589,-33.69368,,,,,,,,5342,,
17144,SOMERSET WEST,18.82126,-34.07194,,,,7194,9647,13575,38047,50081,71462,68329
17145,STRAND,18.86985,-34.13223,,,5927,10782,13389,24503,26716,34611,50750,80589
20101,ABERDEEN,24.08356,-32.47614,,,,,,,5278,5525,6454,7364
20103,GRAAFF REINET,24.55463,-32.26123,8129,9279,11984,14136,16936,22392,23426,28373,34241,33473
20203,COOKHOUSE,25.80333,-32.74967,,,,,,,,,5055,5197
20207,SOMERSET EAST,25.5829,-32.74064,5012,5068,6033,8053,9801,10383,11246,15890,16395,16581
20403,GRAHAMSTOWN,26.51412,-33.30055,13830,14909,19773,23789,32611,41302,51195,58485,62134,61916
20501,ALEXANDRIA,26.40862,-33.64893,,,,,,,,5765,7555,7715
20513,PORT ALFRED,26.88334,-33.58498,,,,5733,6184,8640,12265,13165,17462,20963
20606,KIRKWOOD,25.44561,-33.3934,,,,,5062,5151,5620,7767,9866,10849
20704,WILLOWMORE,23.49282,-33.28447,,,,,,,,5158,6903,6384
20803,HANKEY,24.86512,-33.8301,,,,,,,5383,6758,9275,14088
20804,HUMANSDORP,24.7511,-34.00151,,,,,6179,8102,9387,15600,21606,21894
20805,JEFFREYS BAY,24.91848,-34.03567,,,,,,,,6719,10770,14769
21105,BUTTERWORTH,28.19012,-32.31684,,,,,,,27343,36271,38270,45901
21207,KOMGA,27.88729,-32.5861,,,,,,,,,5470,6923
21304,CATHCART,27.15408,-32.27558,,,,,,,5684,5426,7597,8519
21315,KEISKAMMAHOEK,27.14422,-32.68425,,,,,,,5138,5900,7800,10776
21317,LUSIKISIKI,27.05474,-32.27088,,,,,,,,,,5117
21327,STUTTERHEIM,27.37713,-32.60505,,,,6610,9025,12077,11470,19747,20118,28265
21414,EAST LONDON,27.85744,-33.01166,24606,35977,60563,91264,116056,192264,272206,321915,446951,585077
21431,KING WILLIAMS TOWN,27.41395,-32.87365,9028,9649,10669,12480,20910,37929,56545,83591,99845,104442
21601,ALICE,26.82841,-32.79318,,,,,,,5397,6197,9511,9265
21611,FORT BEAUFORT,26.59498,-32.77651,,,6102,8293,9750,11640,14720,18725,28036,34661
21701,ADELAIDE,26.29512,-32.701,,,,,5573,7227,7664,9919,11863,12045
21702,BEDFORD,26.0895,-32.6831,,,,,,5099,,8568,8448,8580
21801,CRADOCK,25.64949,-32.15852,6453,6807,9260,14866,19561,20822,25638,26857,29179,31295
21805,MIDDELBURG/KWANONZAME,25.05566,-31.41387,,5043,5331,6193,8681,11121,12557,16483,17282,18119
21902,THORNHILL,26.59352,-31.98253,,,,,,,,,,5251
22003,MOLTENO,26.35463,-31.40087,,,,,,5825,7655,8260,9785,10466
22005,STERKSTROOM,26.55266,-31.548,,,,,,,,,5999,6364
22112,QUEENSTOWN,26.89707,-31.90327,9028,12868,18255,25880,33182,39304,59329,60659,68186,84737
22113,SADA,26.81035,-32.19971,,,,,,10558,16970,19486,29578,31138
22303,DORDRECHT,27.04488,-31.36945,,,,,,,6108,6537,8776,8731
22309,INDWE,27.34376,-31.4962,,,,,,,,5550,6947,6691
22503,ELLIOT,27.83708,-31.31425,,,,,,,5439,6559,11501,15086
22510,CALA,27.59417,-31.46373,,,,,,,6660,7404,10555,11795
22610,MACLEAR,28.35148,-31.07874,,,,,,,,,8023,9578
22619,UGIE,28.23139,-31.20729,,,,,,,,,7920,8330
22620,MOUNT FLETCHER,28.32838,-30.86092,,,,,,,,,,5197
22703,BARKLY EAST,27.59399,-30.97064,,,,,,,,,7304,8368
22801,ALIWAL NORTH,26.70635,-30.70166,,6297,7647,9717,10762,12311,13273,19409,27759,28385
22901,BURGERSDORP,26.32657,-30.97932,,,,6184,7165,8340,8740,9825,12192,13534
22908,STEYNSBURG,25.82201,-31.29534,,,,,,,6186,7787,7198,6656
23525,TSOLO,28.77722,-31.31918,,,,,,,,,,5138
23626,UMTATA,28.78084,-31.59499,,,5542,9185,12221,25216,42188,78450,86869,92476
23725,UMZIMKULU,29.91717,-30.2622,,,,,,,,,9206,8488
23816,MOUNT AYLIFF,29.37513,-30.81769,,,,,,,,,5774,6167
23817,MOUNT FRERE,28.96144,-30.8964,,,,,,,,,7142,7651
27506,DESPATCH,25.49688,-33.80413,,,,5332,9992,13121,17421,17352,23084,30465
27516,PORT ELIZABETH,25.56279,-33.94341,37063,46094,109841,199201,290693,392231,540060,645574,750136,786581
27518,UITENHAGE,25.41913,-33.77687,11573,14214,20584,38748,48755,70517,84165,159962,169100,170722
30106,PORT NOLLOTH,16.88454,-29.24574,,,,,,,,,5032,5011
30210,SPRINGBOK,17.87773,-29.64643,,,,,9529,12603,14071,14460,17484,22104
30211,STEINKOPF,17.73213,-29.26394,,,,,,,,,7751,7255
30402,CALVINIA,19.77367,-31.43538,,,,,5202,7277,7304,8107,9613,12298
30706,VICTORIA WEST,23.14357,-31.40982,,,,,,,,6007,8411,5727
30801,COLESBERG,25.09769,-30.71491,,,,,,7088,10093,11018,12752,12763
30805,NOUPOORT,24.94676,-31.17473,,,,5090,6322,7403,7340,7367,6805,6863
30903,DE AAR,24.03505,-30.68709,,,5125,11075,14510,18057,20661,23810,26965,29250
31001,CARNARVON,22.13255,-30.96385,,,,,,5119,5421,5307,5936,5238
31201,HOPETOWN,24.10318,-29.5881,,,,,,,5272,5064,7909,8053
31304,PRIESKA,22.73001,-29.68765,,,,,6485,8521,7783,11078,11530,11513
31403,DOUGLAS,23.75422,-29.07766,,,,,,,,8839,11697,15480
31404,GRIEKWASTAD,23.24333,-28.84948,,,,,,,,,5299,5219
31406,RITCHIE,24.60358,-29.11267,,,,,,,,6997,9574,11217
31607,KAKAMAS,20.62013,-28.78143,,,,,,,,6918,7014,7308
31609,KEIMOES,20.97891,-28.72348,,,,,,,,6325,7125,11603
31711,UPINGTON,21.24485,-28.44869,,,6380,13303,20366,28632,33632,45643,54737,62061
31907,OLIFANTSHOEK,22.74007,-27.94377,,,,,,,,5082,7202,7026
31908,POSTMASBURG,23.07704,-28.30338,,,,,,9020,12650,16543,20676,21235
32001,DANIELSKUIL,23.52671,-28.17629,,,,,,,,8978,9847,10072
32102,KIMBERLEY,24.76573,-28.74589,44433,39702,40231,62439,79031,105258,142922,152200,170493,188544
32201,BARKLY WEST,24.50187,-28.50775,,,,,,5286,6564,9645,11927,14070
32203,DELPORTSHOOP,24.29969,-28.4085,,,,,,,,5487,8710,10316
32303,WARRENTON,24.84094,-28.15512,,,,,5992,9614,12543,14034,18393,18177
32404,KATHU/SISHEN,23.04368,-27.69364,,,,,,,8360,9465,9360,15132
40105,JACOBSDAL,24.77174,-29.13066,,,,,,,,,5547,6560
40106,KOFFIEFONTEIN,24.97994,-29.42659,,,,,,,6046,7584,9765,11714
40110,PETRUSBURG,25.41741,-29.11399,,,,,,,,,6052,6935
40201,BETHULIE,25.97134,-30.50633,,,,,,,,,6727,6414
40203,EDENBURG,25.92909,-29.72006,,,,,,,,,5420,8139
40209,JAGERSFONTEIN,25.42704,-29.76119,9019,,,,,,,5341,5196,5648
40305,ROUXVILLE,26.83793,-30.4151,,,,,,,,,5443,6153
40307,ZASTRON,27.08337,-30.30108,,,,,,,,6804,11962,10501
40401,DEWETSDORP,26.66932,-29.57706,,,,,,,,,7773,8037
40407,WEPENER,27.03241,-29.73101,,,,,,5023,5471,6627,8839,9203
40502,BLOEMFONTEIN,26.21095,-29.13084,26925,39034,64233,109369,145273,182329,218229,442610,534928,541455
40510,THABA NCHU,26.80972,-29.17252,,,,,,,,,61116,67268
40603,EXCELSIOR,27.06824,-28.93191,,,,,,,,,5130,5363
40605,LADYBRAND,27.45649,-29.18795,,,,6502,7045,8757,8890,10978,16561,21384
40703,BRANDFORT,26.46088,-28.69996,,,,,,5267,5560,7974,11629,11847
40713,THEUNISSEN,26.71713,-28.39941,,,,,5646,6665,8150,16643,21542,20005
40716,WINBURG,27.01166,-28.50941,,,,,,6761,7208,8970,10646,12025
40801,BOSHOF,25.22164,-28.54015,,,,,,,,,5787,8307
40803,HERTZOGVILLE,25.50486,-28.12747,,,,,,,,,6150,6847
40901,BULTFONTEIN,26.1584,-28.27553,,,,,,,,13686,19454,21097
40902,HOOPSTAD,25.93119,-27.83348,,,,,,,,7378,12166,11696
41001,ALLANRIDGE,26.64049,-27.76927,,,,,,,,16131,19404,19665
41004,HENNEMAN,27.02519,-27.97356,,,,,6439,6971,7256,12728,16534,21477
41012,ODENDAALSRUS,26.68315,-27.85782,,,,12273,21268,15603,24533,52399,65423,68157
41019,VENTERSBURG,27.13582,-28.08188,,,,,,12732,,8237,10291,10146
41020,VIRGINIA,26.86299,-28.09042,,,,,18166,20164,22346,37894,50855,72087
41022,WELKOM,26.74592,-27.97082,,,,10467,47768,67472,95725,156658,210200,207871
41101,BOTHAVILLE,26.60694,-27.37547,,,,,5364,9104,16024,26528,36537,49200
41105,WESSELBRON,26.36307,-27.84499,,,,,,,6875,15821,23422,27123
41201,CLOCOLAN,27.55184,-28.91,,,,,,5381,6727,7731,11843,16647
41202,FICKSBURG,27.86353,-28.8933,,,5136,7147,8146,9504,12996,18403,29429,35466
41205,MARQUARD,27.43149,-28.66562,,,,,,,,5067,10426,13092
41209,SENEKAL,27.62799,-28.33142,,,,5430,7409,9124,10861,13938,19358,22555
41301,BETHLEHEM,28.31381,-28.2292,,6365,10379,18574,24055,29918,41078,45499,62659,66703
41306,MASHAE FOURIE/FOURIESBURG,28.19034,-28.61786,,,,,,,,,7816,10921
41404,LINDLEY,27.91367,-27.90422,,,,,,,,7415,9583,10123
41408,PETRUS STEYN,28.1266,-27.65122,,,,,,,,6133,9802,9286
41410,REITZ,28.43425,-27.79806,,,,,,5650,6856,11029,15991,17468
41503,HARRISMITH,29.1426,-28.27876,6799,6234,9213,12954,13924,16082,18431,19696,33739,39069
41512,PHUTHADITJHABA,28.829,-28.50486,,,,,,,14405,25036,42974,53179
41604,VREDE,29.14659,-27.43984,,,,5117,6778,6309,7796,10260,14802,17432
41605,WARDEN,28.96858,-27.86348,,,,,,,,5009,6081,6787
41701,KROONSTAD,27.24132,-27.62254,5700,9336,13378,26612,42438,51988,63441,78543,86981,91925
41706,STEYNSRUS,27.56225,-27.9525,,,,,,,,,5689,7635
