ID,Name,Long,Lat,1911,1921,1936,1951,1960,1970,1980,1991,1996,2001
41709,VILJOENSKROON,26.94571,-27.21109,,,,,,5539,7243,13512,24081,26594
41802,HEILBRON,27.97612,-27.26909,,,,5279,7216,8258,9499,17463,24254,25518
41803,KOPPIES,27.61007,-27.24019,,,,,,,,5864,7179,8790
41807,PARYS,27.45968,-26.90798,,,5176,8110,12683,17447,21890,41387,43447,43790
41810,VREDEFORT,27.37347,-26.99946,,,,,,,,5808,10233,11697
41903,DENEYSVILLE,28.09926,-26.89584,,,,,,,,,12421,14923
41909,SASOLBURG,27.83885,-26.80233,,,,,25054,29056,25480,33305,51413,81641
42002,FRANKFORT,28.52003,-27.27999,,,,,,6123,6859,14426,21675,21305
42008,VILLIERS,28.61502,-27.0435,,,,,,,,6277,10813,11674
50212,SCOTTBURGH/UMZINTO NORTH,30.75058,-30.28745,,,,,,5272,6032,14122,18925,21925
50403,HARDING,29.89937,-30.57844,,,,,,,,,,5234
50610,MARGATE,30.36323,-30.85157,,,,,,,8360,22897,28824,30316
50620,PORT SHEPSTONE,30.44343,-30.73714,,,,,,5581,12870,16907,21282,26788
50706,MPOLWENI,30.48772,-29.4256,,,,,,,,,,5662
50716,WARTBURG,30.57688,-29.43263,,,,,,,,6403,,
50802,HOWICK,30.2262,-29.49408,,,,,,12429,17711,27348,34259,36094
50902,MOOI RIVER,30.00696,-29.21147,,,,,,5022,6140,7846,8403,13712
51109,PIETERMARITZBURG,30.38267,-29.60788,30555,36023,47410,92456,128598,160855,223655,276609,380485,410430
51305,RICHMOND_KN,30.37525,-29.77214,,,,,,,,,26900,45326
51407,LADYSMITH,29.80554,-28.57483,5595,6783,9702,16413,22955,28920,59545,93417,89324,129459
51501,EKUVUKENI,30.15704,-28.46653,,,,,,,11717,14131,16570,21590
51804,ESTCOURT/WEMBEZI,29.64737,-29.04692,,,,6027,9027,11822,22170,28958,26510,31457
51901,DUNDEE,30.22673,-28.16425,,,5595,8819,10939,17162,18337,20083,24929,28051
51905,GLENCOE,30.14755,-28.16607,,,,6179,8364,10513,10315,9816,11237,14072
52009,NONDWENI,30.82762,-28.19263,,,,,,,,5694,7398,15286
52305,GREYTOWN,30.59271,-29.06761,,,,5639,7743,9028,11049,13300,11540,15816
52310,NTUNJAMBILI,30.93261,-29.22754,,,,,,,,,,7915
52404,NEWCASTLE,29.98401,-27.77328,,,,13281,22715,54089,153429,212777,225848,264199
52501,UTRECHT,30.32182,-27.61612,,,,,5490,5893,,,,
52602,DURNACOL,30.02477,-28.04078,,,,,,5628,,,,
52705,PAULPIETERSBURG,30.8158,-27.42401,,,,,,,,5135,7152,8407
52805,PONGOLA/NCOTSCHANE,31.62641,-27.38186,,,,,,,,10647,12567,16892
52904,EMONDLO,30.71592,-27.98197,,,,,,,14577,22730,27317,32829
52913,VRYHEID,30.79817,-27.77364,,,6436,9056,10782,16992,19605,25099,34668,41400
53111,ULUNDI,31.4255,-28.29608,,,,,,,,11102,17376,18425
53308,JOZINI,32.07191,-27.51407,,,,,,,,,,6274
53612,INYALA/MTUBATUBA,32.18396,-28.4293,,,,,,,,,6356,12664
53803,EMPANGENI/RICHARD'S BAY,31.89747,-28.7568,,,,,6614,13468,19677,90990,109482,162189
54008,ESHOWE,31.46284,-28.88871,,,,,,,6100,5977,7680,10823
54308,SUNDUMBILI/MANDENI,31.40418,-29.11971,,,,,,,6925,13468,22789,28243
54401,BALLITO/DOLPHIN COAST,31.20881,-29.54065,,,,,,,,,6336,7504
54410,STANGER,31.2638,-29.37386,,,,5585,9619,17159,17275,29966,36294,47267
54710,IXOPO,30.05662,-29.96291,,,,,,,,,,8434
54906,MATATIELE,29.01566,-30.38598,,,,,,,,,,5213
55003,KOKSTAD,29.4171,-30.54864,,,5643,7533,7926,10227,12383,13075,19687,27312
57218,DURBAN,30.984,-29.8763,94228,146310,259606,498047,682451,871508,1303264,1800795,2439621,2878509
57258,MPUMALANGA,30.63559,-29.81669,,,,,,,49583,62140,73214,99729
57262,NEW GERMANY,30.8762,-29.79794,,,,,,,5118,,,
57280,TONGAAT,31.11663,-29.56102,,,,6494,9051,13108,23794,36108,,
57283,UMBUMBULU,30.70327,-29.9839,,,,,,,,,,7994
57287,UMKOMAAS,30.78504,-30.20202,,,,,,,,11400,18149,22609
57289,VERULAM,31.03692,-29.64943,,,,,,7556,14212,,,
60207,BRITS,27.80322,-25.62833,,,,6033,9407,12182,16273,27152,49432,69296
60213,HARTEBEESPOORT,27.87725,-25.74658,,,,,,,,6314,8506,7000
60315,RUSTENBURG,27.20649,-25.7113,,,6103,14434,21016,37668,42079,92080,121623,134341
60404,KOSTER,26.8972,-25.86882,,,,,,,,7216,10575,10575
60526,SUN CITY/LEDIG,27.15127,-25.34334,,,,,,,,,,21643
60706,DELAREYVILLE,25.45767,-26.68727,,,,,,,,,6393,7965
60710,OTTOSDAL,26.00511,-26.81103,,,,,,,,6226,11460,13047
60711,SANNIESHOF,25.80633,-26.52939,,,,,,,,,5893,7425
60816,MAFIKENG,25.64463,-25.85372,,,,6965,8362,14125,23861,42477,55207,71753
60904,COLIGNY,26.31764,-26.33335,,,,,,,,5654,8919,12849
60910,LICHTENBURG,26.16302,-26.10381,,,5811,10189,14271,13739,14562,28484,38641,52419
61015,ZEERUST,26.22769,-25.21453,,,,6151,6934,6972,7740,10087,15249,18941
61104,MOROKWENG,23.52659,-26.09003,,,,,,,,,,11993
61204,VRYBURG,24.7092,-26.9465,,,5027,9245,14659,16916,23906,28219,34198,36173
61306,SCHWEIZER-RENEKE,25.32361,-27.18791,,,,,5007,6790,7993,14890,27576,32656
61404,TAUNG,24.73335,-27.32496,,,,,,,,,,18088
61601,BLOEMHOF,25.58945,-27.63375,,,,,,5593,5860,9864,14747,22034
61603,CHRISTIANA,25.16987,-27.88327,,,,5112,5854,6882,7400,8022,15092,16564
61704,VENTERSDORP,26.82453,-26.31705,,,,,,,,,13516,16748
61805,POTCHEFSTROOM,27.15566,-26.74067,12989,13365,19099,32058,41927,57443,75842,101083,102001,111360
61906,HARTEBEESFONTEIN,26.42557,-26.76564,,,,,10330,,,8806,9942,13379
61912,KLERKSDORP,26.66094,-26.86362,,5686,8943,24277,43726,63558,80419,133300,156847,164487
61914,ORKNEY,26.63913,-26.93846,,,,9435,22425,22117,30415,52046,76036,82474
61916,STILFONTEIN,26.77133,-26.84494,,,,,12834,13600,26721,39644,54225,58137
61919,VAAL REEFS,26.73536,-26.93553,,,,,8361,,,,,
62004,LEEUDORINGSTAD,26.23812,-27.23523,,,,,,,,7041,9148,11457
62005,MAKWASSIE,25.97848,-27.32262,,,,,,,,,7313,11900
62010,WOLMARANSSTAD,25.97411,-27.19688,,,,,6054,7219,8931,13703,22180,22703
67602,PRETORIA/TSHWANE,28.0281,-25.57414,57631,74052,128621,285379,422590,563384,749106,999322,1642753,1944524
68101,SEODING,23.28724,-27.28221,,,,,,,,,,5841
68103,KURUMAN,23.37326,-27.4114,,,,,6505,5758,8268,9279,9727,14445
68701,JAN KEMPDORP,24.84858,-27.91878,,,,,6554,7361,8219,8867,13829,18761
68702,PAMPIERSTAD,24.69307,-27.77239,,,,,,,,,,18863
68803,FOCHVILLE,27.49596,-26.48588,,,,,,,7051,19559,28612,34403
70311,MODDERFONTEIN,27.69911,-26.41446,,,,6695,7611,,,,,
70409,VANDERBIJLPARK,27.78338,-26.69914,,,,47866,80388,90489,303007,415901,460378,523004
70410,VEREENIGING,27.92551,-26.62432,,5433,18867,65190,87091,181203,208356,242948,260516,343056
70602,HEIDELBERG_G,28.36595,-26.49739,,5433,5825,7677,9292,12521,,,,
70702,CULLINAN,28.51639,-25.6664,,,,,,6919,7725,6457,17790,24920
77301,ALBERTON,28.11123,-26.30929,,,5132,,,,,,,
77403,JOHANNESBURG_AGGLO,27.88319,-26.23809,461256,526768,1017190,1499064,1753605,2898614,3687895,4666369,5088504,5891846
77409,ENNERDALE/LENASIA SOUTH,27.98028,-26.259,,,,,,,,61279,59178,65696
78201,BRONKHORSTSPRUIT/EKANGALA,28.82063,-25.82034,,,,,,,6362,31176,48291,63593
80102,BADPLAAS,30.56998,-25.95794,,,,,,,,,16363,16725
80104,CAROLINA,30.11217,-26.06652,,,,,,5131,6140,8359,9864,12116
80108,EKULUNDENI,31.02071,-26.0472,,,,,,,,7275,7977,6240
80112,EMPULUZI,30.78582,-26.31576,,,,,,,,,11272,11857
80201,BREYTEN,29.98394,-26.30219,,,,,,5782,8020,8654,11658,14586
80204,ERMELO,29.9935,-26.52637,,,,9604,17025,19036,30342,37540,50562,51338
80208,LOTHAIR,30.43283,-26.39084,,,,,,,,,5195,5439
80301,AMSTERDAM,30.66401,-26.62727,,,,,,,,5698,5606,6538
80303,DRIEFONTEIN,30.43238,-26.99934,,,,,,,,18483,19787,21182
80309,PIET RETIEF,30.81956,-27.01316,,,,5999,8696,10056,14367,18884,27532,37918
80402,DAGGAKRAL/AMERSFOORT,29.97133,-27.11763,,,,,,,,19326,23298,25868
80408,VOLKSRUST,29.88972,-27.35755,,,,6858,8243,10238,14636,16260,20231,20468
80410,WAKKERSTROOM,30.13898,-27.36284,,,,,,,,,5035,5648
80505,STANDERTON,29.2318,-26.94073,,,5595,11616,16897,21038,32550,41035,55083,63053
80601,BALFOUR,28.59534,-26.65175,,,,,,6009,9430,13778,20855,24486
80701,BETHAL,29.49855,-26.47441,,,,8920,11988,17337,27021,28370,42795,44290
80707,HIGHVELD RIDGE_EVANDER/SECUNDA/EMBALENHLE,29.09887,-26.47076,,,,,,6592,35332,94563,110807,139620
80711,LEANDRA,28.90475,-26.36916,,,,,,,12263,14832,21625,20456
80713,LESLIE,28.9215,-26.36886,,,,,,6821,,,,
80805,DELMAS,28.68089,-26.13208,,,,,,6550,19121,,,
80915,KRIEL,29.16248,-26.2708,,,,,,,,9735,12374,18656
80928,OGIES/PHOLA,29.05753,-26.05097,,,,,,6389,7971,16937,20060,23759
80948,WITBANK,29.25981,-25.89265,,,,19904,25881,37456,80602,114612,169403,189153
81002,HENDRINA,29.71567,-26.15956,,,,,,,,6421,13045,13728
81006,MIDDELBURG/MHLUZI,29.47307,-25.77454,,7112,8259,9379,12941,26942,37380,64171,67407,88311
81101,BELFAST,30.02664,-25.69329,,,,,,5378,6344,7320,9786,9910
81106,MACHADODORP,30.24251,-25.69937,,,,,,,,,5088,5589
81109,WATERVAL BOVEN,30.33244,-25.63857,,,,,6348,6951,6244,5403,6353,5697
81202,KWAMHLANGA,28.70889,-25.37441,,,,,,,,,,6088
81204,VERENA,28.94625,-25.33643,,,,,,,,,,15158
81307,SIYABUSWA/IN MDUTJANE,29.04947,-25.11511,,,,,,,15213,31193,39590,48508
81309,MBIBANE/VAALBANK,28.85195,-25.15535,,,,,,,,11081,14403,17926
81402,LYDENBURG,30.46741,-25.09747,,,,,7587,7427,10857,12757,18260,23039
81405,SABIE,30.79503,-25.13572,,,,,,7961,5240,6099,7724,11936
81517,NELSPRUIT,30.98526,-25.48717,,,,8549,15498,25092,56241,79065,96584,108304
81524,WITRIVIER,31.02293,-25.33154,,,,,,,,5327,7124,8367
81601,BARBERTON,31.03876,-25.78104,,,,6430,11075,12382,16395,16731,24887,30891
81713,SWAERSHOEK/BOSCHFONTEIN,31.63361,-25.76998,,,,,,,,7384,7798,10773
81715,KAMAQHEKEZA,31.66784,-25.54541,,,,,,,,10240,11076,13792
88404,MOTETEMA,29.45972,-25.09877,,,,,,,,5657,,
90101,GIYANI,30.84243,-23.49789,,,,,,,,15061,20883,34441
90201,GA-KGAPANE/DUIWELSKLOOF,30.13677,-23.69461,,,,,,,,7697,10093,16139
90312,TZANEEN,30.15854,-23.83807,,,,,6237,7700,20035,30901,49102,63063
90412,PHALABORWA,30.936,-23.69603,,,,,,19521,29207,38738,59062,90049
90501,MESSINA,30.03265,-22.36022,,,7172,9349,10295,12121,11270,11007,18109,18999
90706,MALAMULELE,30.68927,-23.02836,,,,,,,,5010,7573,11303
90707,MHINGA,30.93512,-22.80547,,,,,,,,,,8060
90719,THOHOYANDOU,30.46857,-22.96107,,,,,,,,,31353,32738
90808,LOUIS TRICHARDT,29.91347,-23.04714,,,,7146,9880,8906,8762,8404,10335,15113
90810,TSHAKHUMA,30.3073,-23.05455,,,,,,,,,,8373
91208,MANKWENG,29.72227,-23.88764,,,,,,,,6342,8817,11598
91215,PIETERSBURG,29.4741,-23.92161,,6063,9135,20341,28071,45621,63074,89254,105217,133383
91304,LEBOWAKGOMO,29.49842,-24.32222,,,,,,,,20184,22642,26189
91405,NORTHAM,27.30043,-24.83522,,,,,,,,,,6174
91412,THABAZIMBI,27.17607,-24.60234,,,,,5620,6711,9706,8715,9306,13243
91502,ELLISRAS,27.74217,-23.66871,,,,,,,,9936,13794,12482
91603,NABOOMSPRUIT,28.71148,-24.51321,,,,,,,,7708,8912,11311
91702,NYLSTROOM,28.4041,-24.70356,,,,,6662,6906,9072,13432,18428,33810
91704,VAALWATER,28.11971,-24.29539,,,,,,,,,,7927
91803,WARMBATHS,28.28243,-24.88015,,,,,6351,8393,12015,18257,28214,32150
91913,POTGIETERSRUS,29.00656,-24.19454,,,,7011,11491,16736,22864,55298,90707,131073
92009,PHOKWANE,29.75025,-24.90655,,,,,,,,,,7391
92011,JANE FURSE,29.97263,-24.70745,,,,,,,,,,5650
98506,PENGE,30.29081,-24.38658,,,,,,6205,,,,
98601,THULAMAHASHE/ROLLE,31.22799,-24.75949,,,,,,,,9038,11338,12474
21414007,BEACON BAY,27.94284,-32.96636,,,,,,,,10612,,
40511002,BAINSVLEI,26.10955,-29.03843,,,,,,,,13660,,
57211016,SHALLCROSS,30.87752,-29.88699,,,,,,6066,,,,
57219002,HAMMERSDALE,30.65933,-29.79861,,,,,,21657,,,,
57259001,MOUNT EDGECOMBE,31.04335,-29.71911,,,,,,5477,,,,
60604002,MADIBOGO,25.17288,-26.41568,,,,,,,,,,6940
60604009,SETLAGOLE,25.11944,-26.29762,,,,,,,,,,15374
77423060,ROODEKRANS,27.84698,-26.10539,,,,,,,5691,,,
77604004,GROOTVLEI,28.26927,-25.52377,,,,,,8406,,,,
98407004,HLOGOTLOU,29.73478,-25.06408,,,,,,,,6037,,
AA,WALVIS BAY,14.50737,-22.95586,,,,,,,21593,22990,,
